name,event_name,split_1,split_2,split_3,split_4,time,rank,time_from_leader
Angus Ferguson,Bielsko-Biala,43.731,96.95400000000001,125.435,176.115,203.325,136,27.558999999999997
Dani Sanchez Tell,Bielsko-Biala,44.895,99.55,127.559,176.81,204.14,137,28.373999999999995
James Macdermid,Bielsko-Biala,43.71,96.49799999999999,122.886,176.22999999999996,204.95899999999995,138,29.192999999999955
Steiner Julian,Bielsko-Biala,42.458,101.078,128.65699999999998,177.97299999999998,204.989,139,29.223000000000013
Nico Schlebes,Bielsko-Biala,44.483,100.282,129.352,178.178,206.34199999999998,140,30.575999999999993
Vladimír Srnenský,Bielsko-Biala,44.545,99.72399999999999,128.261,178.15,206.959,141,31.193000000000012
Karolis Krukauskas,Bielsko-Biala,45.129,100.49199999999999,128.77100000000002,179.788,207.386,142,31.620000000000005
Maximilian Heck,Bielsko-Biala,46.506,101.899,130.129,181.213,209.343,143,33.577
Samuel Zbinden,Bielsko-Biala,44.855,100.244,130.485,181.585,210.664,144,34.897999999999996
Siim Savik,Bielsko-Biala,45.937,106.39,135.632,186.256,214.171,145,38.405
Matouš Silovský,Bielsko-Biala,47,98.173,133.111,185.054,214.573,146,38.807000000000016
Armands Marcenkovs,Bielsko-Biala,46.477,103.805,132.882,185.38400000000001,218.023,147,42.257000000000005
Pawel Tyburski,Bielsko-Biala,46.502,103.95400000000001,133.777,184.871,221.68,148,45.914000000000016
George Brannigan,Bielsko-Biala,83.179,136.313,162.097,208.559,234.238,149,58.47200000000001
Karolis Gargasas,Bielsko-Biala,48.731,109.548,142.232,205.144,237.71800000000002,150,61.95200000000003
Valentin Chatanay,Bielsko-Biala,45.731,102.43200000000002,156.467,208.95499999999996,238.4,151,62.634000000000015
Christof Stulik,Bielsko-Biala,49.537,103.214,130.765,195.944,247.715,152,71.94900000000001
Arnau Miro Graslaub,Bielsko-Biala,47.329,138.422,166.088,219.902,249.688,153,73.922
Ziobro Michal,Bielsko-Biala,47.285,155.572,186.235,300.58299999999997,330.344,154,154.578
Tomas Peciukaitis,Bielsko-Biala,69,188.875,292.875,445.09900000000005,482.86,155,307.09400000000005
Loic Bruni,Leogang,32.28,75.93799999999999,113.28299999999999,151.74399999999997,184.02399999999997,1,0
Luca Shaw,Leogang,32.209,76.434,113.41499999999999,152.886,185.905,2,1.8810000000000286
Troy Brosnan,Leogang,32.466,76.612,115.072,154.147,186.132,3,2.1080000000000325
Oisin Callaghan O,Leogang,32.049,76.344,115.143,153.663,186.30100000000002,4,2.2770000000000437
Amaury Pierron,Leogang,32.717,77.13300000000001,115.13300000000001,154.242,187.291,5,3.2670000000000243
Bernard Kerr,Leogang,33.146,77.158,115.158,155.221,187.57,6,3.5460000000000207
Finn Iles,Leogang,32.428,75.764,113.764,154.18099999999998,187.58300000000003,7,3.5590000000000543
Benoit Coulanges,Leogang,32.698,76.616,114.437,153.91000000000003,187.79000000000002,8,3.766000000000048
Loris Vergier,Leogang,32.691,76.714,114.964,154.528,187.892,9,3.8680000000000234
Ronan Dunne,Leogang,32.711,77.13,116.23400000000001,154.531,187.907,10,3.883000000000038
Ethan George Craik,Leogang,32.846,77.536,116.456,155.476,188.279,11,4.255000000000024
Thibaut Daprela,Leogang,32.771,77.03999999999999,115.535,155.448,188.312,12,4.288000000000039
Lachlan Stevens-Mcnab,Leogang,33.039,77.72200000000001,115.10900000000001,155.48,188.363,13,4.339000000000027
Dakotah Norton,Leogang,32.829,77.22200000000001,115.71600000000002,155.86300000000006,188.69500000000005,14,4.6710000000000775
Andreas Kolb,Leogang,32.877,77.076,115.734,155.471,188.785,15,4.761000000000024
Danny Hart,Leogang,32.818,76.732,114.889,155.03300000000002,188.804,16,4.78000000000003
Matt Walker,Leogang,32.356,76.907,115.62,155.454,189.05200000000002,17,5.028000000000048
Henri Kiefer,Leogang,33.533,77.94800000000001,116.418,156.208,189.662,18,5.638000000000034
Ryan Kenneth Pinkerton,Leogang,32.906,77.753,116.647,156.238,189.70300000000003,19,5.679000000000059
Rémi Thirion,Leogang,33.269,78.774,117.74000000000001,157.609,189.995,20,5.971000000000032
Oliver Davis,Leogang,33.124,77.941,116.668,156.785,190.064,21,6.0400000000000205
Charlie Hatton,Leogang,33.389,78.257,116.467,157.119,190.119,22,6.095000000000027
Joe Breeden,Leogang,33,78.199,116.199,156.298,190.121,23,6.097000000000037
Greg Williamson,Leogang,33.135,78.131,116.15899999999999,157.869,190.69299999999998,24,6.669000000000011
Max Hartenstern,Leogang,33.889,79.071,116.554,156.837,190.72,25,6.696000000000026
Toby Meek,Leogang,33.315,77.582,117.044,157.442,190.916,26,6.892000000000024
Jordan Williams,Leogang,33.975,79.07,117.083,157.66,191.049,27,7.025000000000034
Jakob Jewett,Leogang,33.508,78.71600000000001,117.49200000000002,158.21500000000003,191.22700000000003,28,7.20300000000006
Kye A'hern,Leogang,33.663,79.096,117.287,157.76300000000003,191.27700000000002,29,7.253000000000043
Bodhi Kuhn,Leogang,33.739,78.65199999999999,117.62299999999999,158.00199999999998,191.326,30,7.302000000000021
Loris Revelli,Leogang,33.65,79.167,118.66499999999999,159.144,192.243,31,8.219000000000023
Remy Meier-Smith,Leogang,33.44,78.469,117.18,158.269,192.244,32,8.220000000000027
Antoine Pierron,Leogang,33.959,79.499,118.136,158.476,192.493,33,8.469000000000023
Thomas Estaque,Leogang,33.454,78.946,117.946,158.52499999999998,192.58599999999998,34,8.562000000000012
Reece Wilson,Leogang,34.023,80.262,118.843,159.373,192.641,35,8.617000000000019
Oliver Zwar,Leogang,34.041,79.386,117.703,158.023,192.688,36,8.664000000000016
Antoine Vidal,Leogang,33.756,79.495,117.206,158.821,192.849,37,8.825000000000017
Simon Chapelet,Leogang,33.646,78.071,117.124,158.59300000000002,192.93600000000004,38,8.912000000000063
Tyler Ervin,Leogang,33.896,79.608,117.608,159.233,192.98600000000002,39,8.962000000000046
Adam Brayton,Leogang,35.197,80.424,119.265,158.844,193.233,40,9.209000000000032
Angel Alonso Suarez,Leogang,33.963,80.53200000000001,119.04400000000001,160.10000000000002,193.395,41,9.371000000000038
Dylan Maples,Leogang,33.673,80.061,119.293,160.257,193.698,42,9.674000000000035
Dante Silva,Leogang,33.366,79.64,117.64,158.981,193.76399999999998,43,9.740000000000009
Luke Matthew Williamson,Leogang,33.7,79.365,118.365,159.86,193.93300000000002,44,9.909000000000049
Jackson Frew,Leogang,33.244,78.902,117.213,159.22899999999998,194.188,45,10.164000000000016
Jackson Connelly,Leogang,34.055,80.101,119.189,160.886,194.385,46,10.361000000000018
Jamie Edmondson,Leogang,33.741,79.227,118.157,160.135,194.475,47,10.451000000000022
Gonçalo Bandeira,Leogang,34.122,80.381,119.55199999999999,160.714,194.517,48,10.493000000000023
Greg Minnaar,Leogang,34.055,80.236,118.57900000000001,160.736,194.597,49,10.573000000000036
Jacob Dickson,Leogang,34.013,79.803,118.799,159.929,194.601,50,10.577000000000027
Stefano Introzzi,Leogang,33.949,80.492,119.492,161.49200000000002,194.67800000000003,51,10.654000000000053
Mark Wallace,Leogang,34.717,81.09,120.09,161.79,194.922,52,10.898000000000025
Baptiste Pierron,Leogang,34.506,80.545,120.524,161.19,194.933,53,10.90900000000002
Kirk Mcdowall,Leogang,34.294,80.223,119.723,161.054,195.084,54,11.06000000000003
Lino Lehmann,Leogang,35.019,81.547,120.212,160.513,195.128,55,11.104000000000013
Dan Slack,Leogang,33.739,78.666,118.629,161.255,195.31799999999998,56,11.294000000000011
Laurie Greenland,Leogang,33.884,78.685,118.39699999999999,160.397,195.397,57,11.373000000000019
Matteo Iniguez,Leogang,33.857,79.905,119.19200000000001,161.139,195.41500000000008,58,11.391000000000105
Sam Gale,Leogang,34.562,80.73400000000001,119.59899999999999,161.77799999999996,195.45399999999998,59,11.430000000000007
Simen Smestad,Leogang,34.609,80.583,119.583,162.04000000000002,195.877,60,11.853000000000037
Christopher Grice,Leogang,33.957,79.626,118.626,161.69400000000002,196.03500000000003,61,12.011000000000053
Christoph Handl,Leogang,35.219,81.09700000000001,120.702,161.62199999999999,196.04899999999998,62,12.025000000000006
Taylor Vernon,Leogang,33.949,79.718,119.183,162.183,196.183,63,12.15900000000002
Luke Meier-Smith,Leogang,34.904,81.309,118.54899999999999,162.221,196.228,64,12.204000000000036
Davide Cappello,Leogang,34,80.95700000000001,120.98700000000001,162.99599999999998,196.565,65,12.541000000000025
Sebastian Villa Holguin,Leogang,34.533,80.996,121.656,162.64600000000002,196.64600000000002,66,12.622000000000043
Philip Atwill,Leogang,34.379,79.91,120.718,162.71800000000002,196.981,67,12.957000000000022
Antoine Rogge,Leogang,34.566,80.696,120.382,162.516,197.143,68,13.119000000000028
Wyn Masters,Leogang,35.3,83.16499999999999,121.728,163.292,197.319,69,13.295000000000016
Austin Dooley,Leogang,33.735,80.271,119.103,163.024,197.512,70,13.488000000000028
Jack Piercy,Leogang,34,81,119,161.589,197.58599999999998,71,13.562000000000012
Léo Grisel,Leogang,33.865,80.935,120.767,162.50400000000002,198.282,72,14.258000000000038
Ignacio Felipe Galleguillos Agurto,Leogang,35,82,122.093,163.09300000000002,198.53700000000003,73,14.513000000000062
Loïc Martin,Leogang,35.407,82.736,123.02900000000001,164.029,198.557,74,14.533000000000015
Rastislav Baranek,Leogang,34.929,81.827,119.827,163.791,198.99,75,14.966000000000037
Nathan Pontvianne,Leogang,35.226,82.123,121.57400000000003,164.24400000000003,199.43600000000004,76,15.412000000000063
Dylan Levesque,Leogang,34.834,81.717,120.977,164.348,199.639,77,15.615000000000038
Brook Macdonald,Leogang,34.813,81.876,120.876,164.705,199.705,78,15.68100000000004
Samuel Blenkinsop,Leogang,35,83.35400000000001,121.91300000000001,165.27800000000002,199.865,79,15.841000000000037
Seth Sherlock,Leogang,35.598,83.004,122.91000000000001,165.149,199.914,80,15.890000000000015
Juan Fernando Muñoz,Leogang,35.215,81.492,121.918,163.85000000000002,199.97500000000002,81,15.95100000000005
Roger Vieira,Leogang,34.287,80.981,121.746,164.30700000000002,199.995,82,15.971000000000032
Dom Platt,Leogang,34.608,82.151,122.616,165.66899999999998,200.105,83,16.081000000000017
Johan Garcin,Leogang,36.02,83.292,122.65,165.434,200.38299999999995,84,16.35899999999998
Douglas Vieira,Leogang,34.58,81.678,120.678,164.678,200.464,85,16.440000000000026
Valentin Chatanay,Leogang,35.885,83.547,123.593,165.4,200.66700000000006,86,16.643000000000086
George Brannigan,Leogang,35.737,82.541,123.16300000000001,165.78000000000003,200.82300000000004,87,16.799000000000063
Denis Kohut,Leogang,35.353,83.517,123.124,165.204,200.975,88,16.951000000000022
Joshua Arcus,Leogang,35.816,82.569,121.896,165.686,201.025,89,17.001000000000033
Onni Rainio,Leogang,34.623,81.53399999999999,121.958,165.469,201.041,90,17.017000000000024
Raphael Iniguez,Leogang,35.013,82.342,121.19500000000001,164.65000000000003,201.07700000000006,91,17.053000000000083
William Pope,Leogang,36,83.90200000000002,123.21400000000001,166.92600000000002,201.16600000000003,92,17.142000000000053
Noel Niederberger,Leogang,35.728,83.993,123.572,166.254,201.18,93,17.156000000000034
Gabriel Neron,Leogang,35.37,82.14699999999999,122.14699999999999,165.505,201.226,94,17.202000000000027
Daniel Liberal Castellanos,Leogang,35.763,83.021,123.021,165.80399999999997,201.26299999999998,95,17.239000000000004
Janis Lehmann,Leogang,35.546,82.437,122.437,165.993,201.392,96,17.368000000000023
Luca Thurlow,Leogang,35.516,82.413,122.413,165.413,201.413,97,17.38900000000004
William Hynes,Leogang,35.771,83.606,122.606,165.476,201.45600000000002,98,17.432000000000045
Tuhoto-Ariki Pene,Leogang,35,83.75300000000001,122.36800000000001,165.43099999999998,201.572,99,17.54800000000003
Simon Maurer,Leogang,35.732,82.977,121.88,166.125,201.654,100,17.630000000000024
Rory Kirk,Leogang,35.48,83.976,123.616,166.15699999999998,201.73499999999999,101,17.711000000000013
Noah Hofmann,Leogang,35.87,83.877,124.214,167.539,201.765,102,17.741000000000014
James Macdermid,Leogang,34.684,82.684,123.684,165.696,201.976,103,17.952000000000027
Preston Williams,Leogang,34.715,81.626,122.141,166.14100000000002,202.14100000000002,104,18.117000000000047
Thibault Laly,Leogang,35.001,82.547,122.32999999999998,166.499,202.178,105,18.154000000000025
Evan Medcalf,Leogang,36.06,83.261,123.40099999999998,166.099,202.50699999999998,106,18.483000000000004
Constantin Ruetsch,Leogang,35.634,82.939,123.32599999999994,167.23999999999995,202.78799999999993,107,18.763999999999953
Tegan Cruz,Leogang,35.819,83.431,124.253,166.386,202.871,108,18.847000000000037
Kimi Viardot,Leogang,36.429,84.241,124.241,167.887,202.998,109,18.974000000000018
Kael Foale,Leogang,36.219,84.768,124.365,168.317,203.203,110,19.17900000000003
Harry Molloy,Leogang,35.846,84.446,123.274,167.76299999999998,203.20499999999998,111,19.18100000000001
Lewis Carr,Leogang,36.538,84.624,125.60199999999999,168.164,203.331,112,19.307000000000016
Nico Lamm,Leogang,35.475,82.55199999999999,122.83500000000001,167.012,203.35600000000002,113,19.33200000000005
Adam Rojcek,Leogang,35.651,82.919,122.44000000000001,167.13400000000001,203.38000000000002,114,19.35600000000005
Nathan Kitchen,Leogang,35.712,83.872,123.688,167.244,203.412,115,19.388000000000034
Ian Guionnet,Leogang,34.58,81.58,122.22000000000001,166.863,203.79899999999998,116,19.775000000000006
Colin Mcelyea,Leogang,36.356,84.344,123.826,168.571,204.571,117,20.547000000000025
Neko Mulally,Leogang,35.863,83.967,122.967,168.774,204.74699999999999,118,20.723000000000013
Hayden Stead,Leogang,36.744,86.482,126.401,169.698,204.75900000000001,119,20.735000000000042
Luka Berginc,Leogang,37,85.737,125.58899999999998,169.75799999999998,205.12599999999998,120,21.102000000000004
Arthur Perfillon,Leogang,35.868,84.298,124.69,168.665,205.27100000000002,121,21.247000000000043
Mael Gironde,Leogang,35.649,83.735,125.091,169.113,205.281,122,21.257000000000033
Henry Sherry,Leogang,36.561,85.264,125.264,169.594,205.38799999999998,123,21.364000000000004
Jed Stanton,Leogang,37,85.398,125.146,169.612,205.571,124,21.547000000000025
Léo Abella,Leogang,35.492,84.181,123.50699999999999,168.392,205.756,125,21.732000000000028
Julian Steiner,Leogang,37,86.497,125.497,169.98899999999998,206.135,126,22.11100000000002
Ondrej Kolecík,Leogang,36.625,85.911,125.911,171.303,206.655,127,22.63100000000003
Sebastian Weinhandl,Leogang,38.045,86.771,127.82699999999998,171.284,206.91099999999994,128,22.886999999999972
Tristan Lemire,Leogang,35.352,83.523,124.523,170.175,207.47500000000002,129,23.45100000000005
Cooper Downey,Leogang,37.029,85.30799999999999,127.208,170.204,207.61599999999999,130,23.592000000000013
Douglas Goodwill,Leogang,37.392,87.799,128.633,172.154,207.779,131,23.755000000000024
Troy Weinert,Leogang,36.685,85.919,127.895,171.549,207.927,132,23.90300000000002
Darcy Coutts,Leogang,37.072,85.839,125.941,170.739,207.929,133,23.90500000000003
Emile Rilat,Leogang,38,86.42499999999998,126.42499999999998,172.03799999999998,208.03799999999998,134,24.01400000000001
Tyler Zenoni,Leogang,36.383,84.986,125.986,171.30200000000002,208.30200000000002,135,24.27800000000005
Junior Paroz,Leogang,37.226,85.588,127.50300000000001,172.602,208.30900000000003,136,24.285000000000053
Ross Kew,Leogang,36.705,83.923,124.05799999999999,170.988,208.699,137,24.67500000000004
Nikolas Kolle,Leogang,36.724,86.895,128.03499999999997,172.13799999999998,208.81199999999995,138,24.787999999999982
Bryn Dickerson,Leogang,35.731,84.672,125.357,172.363,208.81799999999998,139,24.79400000000001
Hannes Lehmann,Leogang,36,86,125,172,209,140,24.976000000000028
Julien Markewitz,Leogang,38,87.539,128.34500000000003,172.70000000000002,209.33100000000002,141,25.307000000000045
Felix Bauer,Leogang,37.007,86.14699999999999,126.14699999999999,171.97399999999996,209.867,142,25.843000000000018
Marco Comerio,Leogang,37.946,87.493,128.818,173.65,209.894,143,25.870000000000033
Yuki Kushima,Leogang,37,86.30099999999999,128.301,172.868,210.68099999999998,144,26.65700000000001
Josh Lancett-Edwards,Leogang,37.806,87.408,128.83,172.887,210.887,145,26.863000000000028
Jobe Gentle,Leogang,36,84.42899999999999,124.63199999999999,172.055,211.055,146,27.031000000000034
Samu Kauppinen,Leogang,37.522,86.475,128.282,174.062,211.109,147,27.085000000000036
Riccardo Gramatica,Leogang,36.889,86.152,126.41600000000001,173.832,211.15099999999995,148,27.12699999999998
Marius Perraudin,Leogang,36.187,85.703,126.703,175.083,211.382,149,27.358000000000033
Angus Ferguson,Leogang,37.442,88.181,128.793,174.74099999999999,211.781,150,27.757000000000033
Florian Sirieix,Leogang,37.275,87.434,130.434,175.934,212.82500000000002,151,28.801000000000045
Stefan Garlicki,Leogang,38,88.08099999999996,129.08099999999996,176.34799999999996,212.95899999999995,152,28.934999999999974
Jules Troillet,Leogang,37.958,88.541,129.986,175.696,212.95900000000003,153,28.93500000000006
Ross Ennis,Leogang,38.182,89.939,131.54599999999996,177.36799999999997,213.43299999999996,154,29.408999999999992
Elliot Lees,Leogang,38.516,89.51599999999999,129.79500000000002,175.79500000000002,213.96100000000004,155,29.93700000000007
Ryker Kearl,Leogang,36.89,86.973,129.973,176.973,214.22500000000002,156,30.20100000000005
Steffen Smets,Leogang,38.314,89.05199999999999,129.011,176.639,214.33400000000006,157,30.310000000000088
Valentin Rohrmoser,Leogang,35.661,85.173,125.78900000000002,176.98900000000003,214.4190000000001,158,30.395000000000124
Arnau Miro Graslaub,Leogang,37.875,87.898,128.466,176.252,214.91899999999998,159,30.89500000000001
Toby Driscoll,Leogang,38,88,129,177,215,160,30.976000000000028
Antonio Blesa Royo,Leogang,39.265,91.247,133.63799999999998,178.87999999999997,215.68499999999997,161,31.661
Tetsuma Haguchi,Leogang,38.117,87.72200000000001,129.94,176.963,215.90699999999998,162,31.88300000000001
Dylan Conte,Leogang,38.702,89.886,130.387,178.48200000000003,216.94400000000002,163,32.920000000000044
Garrett Macintosh,Leogang,39.743,91.205,132.202,179.321,217.321,164,33.297000000000025
Maximilian Heck,Leogang,39.17,90.25,132.902,179.309,217.868,165,33.84400000000002
Dani Sanchez Tell,Leogang,38.24,90.701,132.6,179.426,218.34299999999996,166,34.31899999999999
Nico Gürber,Leogang,39.575,91.322,133.535,180.467,218.61,167,34.58600000000004
Kilian Buhl,Leogang,35.796,84.473,125.73299999999999,181.30599999999998,218.63599999999997,168,34.611999999999995
Jan Pajak,Leogang,36.837,85.946,126.946,184.946,221.13099999999994,169,37.10699999999997
Vladimír Srnenský,Leogang,39.586,93.311,134.349,184.952,223.603,170,39.579000000000036
Samuel Zbinden,Leogang,40,92,135,185,224,171,39.97600000000003
Antonio Juan Revolorio Martinez,Leogang,40.662,95.093,137.576,185.464,225.264,172,41.24000000000004
Pablo José Moreno Paredes,Leogang,41.043,95.035,139.63400000000001,190.686,229.609,173,45.585000000000036
Albertas Turba,Leogang,41.405,95.803,138.597,189.498,232.183,174,48.15900000000002
Hugo Marini,Leogang,34.676,82.214,121.90200000000004,165.94100000000003,234.62900000000013,175,50.60500000000016
Henry Kerr,Leogang,35.422,81.96600000000001,120.96600000000001,224.13099999999997,262.041,176,78.01700000000002
Gaëtan Vige,Leogang,36.091,84.875,125.53500000000003,248.53500000000003,284.82,177,100.79600000000002
Erik Irmisch,Leogang,38,91,134,218,289,178,104.97600000000003
Raimundo Montesinos Guzman,Leogang,40,95,134.354,266.35400000000004,305.51700000000005,179,121.49300000000008
Amaury Pierron,Val di Sole,45.961,103.771,150.744,184.542,219.004,1,0
Finn Iles,Val di Sole,46.342,105.357,153.099,188.559,223.544,2,4.5400000000000205
Dakotah Norton,Val di Sole,47.009,106.539,154.941,188.94,223.897,3,4.893000000000001
Troy Brosnan,Val di Sole,46.962,106.654,155.57500000000002,189.874,224.706,4,5.701999999999998
Loic Bruni,Val di Sole,46.766,107.62899999999999,155.933,190.892,226.371,5,7.367000000000019
Loris Vergier,Val di Sole,47.111,107.863,157.644,192.353,227.29600000000002,6,8.29200000000003
Andreas Kolb,Val di Sole,47.623,108.769,157.27100000000002,192.756,228.421,7,9.417000000000002
Ronan Dunne,Val di Sole,47.669,108.12700000000001,157.612,193.673,228.628,8,9.623999999999995
Oisin Callaghan O,Val di Sole,47.695,107.959,157.978,193.66000000000003,228.715,9,9.711000000000013
Dylan Maples,Val di Sole,48.658,109.70499999999998,158.39,194.08499999999998,229.108,10,10.104000000000013
Thibaut Daprela,Val di Sole,47.208,108.67,158.536,194.35500000000002,230.056,11,11.052000000000021
Luca Shaw,Val di Sole,48.566,110.342,160.719,195.648,230.855,12,11.850999999999999
Charlie Hatton,Val di Sole,48.448,109.132,159.335,195.087,231.099,13,12.094999999999999
Danny Hart,Val di Sole,47.649,109.631,159.60500000000002,195.61700000000002,231.18400000000003,14,12.180000000000035
Ryan Pinkerton,Val di Sole,47.79,108.959,158.734,194.861,231.554,15,12.550000000000011
Jakob Jewett,Val di Sole,49.759,110.271,160.207,196.12099999999998,231.78199999999998,16,12.777999999999992
Greg Williamson,Val di Sole,48.648,110.013,159.87,196.064,231.904,17,12.900000000000006
Rémi Thirion,Val di Sole,47.774,108.63,159.287,195.971,231.926,18,12.921999999999997
Joe Breeden,Val di Sole,47.569,108.7,158.70600000000002,194.956,232.26,19,13.256
Simon Chapelet,Val di Sole,47.519,108.932,160.148,196.149,232.29999999999998,20,13.295999999999992
Stefano Introzzi,Val di Sole,48.639,110.99600000000001,159.914,196.105,232.36499999999998,21,13.36099999999999
Angel Alonso Suarez,Val di Sole,47.362,107.542,160.926,196.422,232.65800000000002,22,13.654000000000025
Dante Silva,Val di Sole,47.892,110.33900000000001,160.67000000000002,196.561,232.782,23,13.77800000000002
Toby Meek,Val di Sole,47.063,109.088,159.765,196.392,232.998,24,13.994
Nathan Pontvianne,Val di Sole,47.908,111.51,162.27999999999997,198.182,233.27199999999996,25,14.267999999999972
Oliver Davis,Val di Sole,48.167,110.487,161.36,197.102,233.486,26,14.482
Matt Walker,Val di Sole,46.996,110.24000000000001,161.152,197.419,233.625,27,14.62100000000001
Benoit Coulanges,Val di Sole,48.619,111.144,161.726,197.778,234.147,28,15.143
Richard Jr Rude,Val di Sole,48.973,110.712,160.779,197.68099999999998,234.661,29,15.65700000000001
Sebastian Villa Holguin,Val di Sole,49.452,111.294,161.56400000000002,198.578,235.00000000000003,30,15.996000000000038
Luke Meier-Smith,Val di Sole,48.257,110.451,162.405,199.55200000000002,235.01200000000003,31,16.008000000000038
Bodhi Kuhn,Val di Sole,48.289,111.13300000000001,162.886,200.08200000000002,235.37800000000001,32,16.374000000000024
Greg Minnaar,Val di Sole,48.697,111.356,162.805,198.939,235.406,33,16.402000000000015
Lachlan Stevens-Mcnab,Val di Sole,48.883,112.115,162.91899999999998,200.21599999999998,235.67099999999996,34,16.666999999999973
Antoine Vidal,Val di Sole,49.708,111.99199999999999,163.042,199.66500000000002,236.09,35,17.086000000000013
Ethan George Craik,Val di Sole,47.789,110.67,163.04399999999998,200.558,236.46699999999998,36,17.462999999999994
Daniel Liberal Castellanos,Val di Sole,49.617,114.74199999999999,165.13400000000001,201.401,237.499,37,18.495000000000005
Kye A'hern,Val di Sole,49.87,113.73400000000001,164.982,201.487,237.564,38,18.560000000000002
Matteo Iniguez,Val di Sole,48.674,111.13,163.103,200.223,237.80400000000003,39,18.80000000000004
Samuel Blenkinsop,Val di Sole,49.332,112.931,165.253,201.858,237.997,40,18.993000000000023
Dan Slack,Val di Sole,48.417,111.17,163.413,201.656,238.073,41,19.069000000000017
Antoine Pierron,Val di Sole,50.353,113.79599999999999,164.168,200.821,238.11599999999999,42,19.111999999999995
Luke Matthew Williamson,Val di Sole,48.852,111.237,164.29,201.559,238.374,43,19.370000000000005
Douglas Vieira,Val di Sole,48.575,112.52199999999999,164.993,202.193,238.546,44,19.542
Oliver Zwar,Val di Sole,48.582,111.626,163.839,201.356,238.56,45,19.55600000000001
Thibault Laly,Val di Sole,48.486,111.675,164.12199999999999,202.002,239.129,46,20.125
Thomas Estaque,Val di Sole,49.35,113.29799999999999,165.00099999999998,202.91599999999997,239.47699999999998,47,20.472999999999985
Loïc Martin,Val di Sole,50.75,113.962,166.348,203.148,239.688,48,20.683999999999997
Mark Wallace,Val di Sole,49.14,112.804,165.617,202.573,239.882,49,20.878000000000014
Dylan Levesque,Val di Sole,48.84,113.196,165.724,203.618,240.507,50,21.503000000000014
Taylor Vernon,Val di Sole,49.723,114.383,167.46699999999998,204.5,240.533,51,21.528999999999996
Gonçalo Bandeira,Val di Sole,49.865,113.319,165.83100000000002,204.486,240.852,52,21.848000000000013
Tegan Cruz,Val di Sole,50.084,114.122,167.286,204.478,241.485,53,22.481000000000023
Simen Smestad,Val di Sole,50.348,113.925,166.527,204.566,242.151,54,23.14700000000002
Henry Kerr,Val di Sole,49.76,114.32300000000001,167.51700000000002,205.079,242.157,55,23.15300000000002
Adam Brayton,Val di Sole,50.316,115.315,168.543,206.40200000000002,242.67200000000003,56,23.668000000000035
Léo Grisel,Val di Sole,49.838,113.89699999999999,166.858,204.944,242.68,57,23.676000000000016
Dom Platt,Val di Sole,49.854,114.747,168,206.063,243.34099999999998,58,24.33699999999999
Jacob Dickson,Val di Sole,49.614,114.66399999999999,168.678,206.23999999999998,243.899,59,24.89500000000001
Roger Vieira,Val di Sole,50.269,116.328,168.954,207.781,245.48499999999999,60,26.480999999999995
Jack Piercy,Val di Sole,50.416,116.56800000000001,169.847,207.681,245.991,61,26.987000000000023
Antoine Rogge,Val di Sole,50.742,116.90100000000001,170.39,209.38400000000001,246.86599999999999,62,27.861999999999995
Tyler Ervin,Val di Sole,49.485,115.033,170.719,209.722,247.088,63,28.084000000000003
Gabriel Neron,Val di Sole,51.459,118.571,171.252,209.257,247.132,64,28.128000000000014
Ignacio Felipe Galleguillos Agurto,Val di Sole,50.322,117.78,171.30399999999997,210.04199999999997,247.26899999999998,65,28.264999999999986
Kimi Viardot,Val di Sole,51.282,118.025,172.523,211.198,247.725,66,28.721000000000004
William Pope,Val di Sole,51.069,117.705,170.984,209.495,248.04,67,29.036
Johan Garcin,Val di Sole,50.821,116.887,170.992,210.263,248.096,68,29.092000000000013
Remy Meier-Smith,Val di Sole,49.755,113.69900000000001,170.77300000000002,209.913,248.24099999999999,69,29.236999999999995
Kirk Mcdowall,Val di Sole,51.536,117.622,171.485,210.957,248.318,70,29.31400000000002
Jamie Edmondson,Val di Sole,49.717,116.039,171.714,211.19,248.514,71,29.51000000000002
Hannes Lehmann,Val di Sole,50.108,116.439,170.547,210.216,248.666,72,29.662000000000006
Loris Revelli,Val di Sole,50.99,116.405,171.482,210.97299999999998,248.75300000000001,73,29.749000000000024
Janis Lehmann,Val di Sole,51.2,117.493,171.558,210.267,248.933,74,29.929000000000002
Philip Atwill,Val di Sole,51.005,118.54399999999998,174.05,211.624,249.004,75,30
Hayden Stead,Val di Sole,51.478,117.90299999999999,173.43,212.179,250.244,76,31.24000000000001
Simon Maurer,Val di Sole,51.802,118.30699999999999,173.34499999999997,212.68999999999997,250.64399999999998,77,31.639999999999986
Rory Kirk,Val di Sole,52.611,120.583,175.316,213.338,251.103,78,32.09900000000002
Seth Sherlock,Val di Sole,50.852,115.83100000000002,169.34300000000002,208.303,251.205,79,32.20100000000002
Lino Lehmann,Val di Sole,51.791,119.338,174.211,213.952,251.427,80,32.423
Brook Macdonald,Val di Sole,50.681,119.888,175.256,214.14600000000002,251.694,81,32.69
Matthew Walker,Val di Sole,50.934,118.295,173.751,213.749,251.909,82,32.905
Adam Rojcek,Val di Sole,51.619,118.84,173.881,214.299,252.184,83,33.18000000000001
Jackson Connelly,Val di Sole,52.034,120.495,175.612,214.594,252.365,84,33.36100000000002
James Macdermid,Val di Sole,52.926,122.636,176.461,215.00000000000003,252.62800000000001,85,33.624000000000024
